Time	Count	Error
50176.65719741519	19.58582	0.73432004
50176.65738260961	20.109274	0.74138767
50176.65756780396	19.789555	0.7366584
50176.65775299824	22.35595	0.77192146
50176.65793819245	20.664091	0.7485239
50176.6994219786	22.5512	0.7737111
50176.699607179864	21.936567	0.76539844
50176.69979238115	23.331594	0.78408957
50176.69997758245	22.463552	0.7721346
50176.70016278377	21.079681	0.7541202
50176.7003479851	20.181543	0.7415282
50176.700533186435	20.424603	0.74500966
50176.70071838779	20.345306	0.74382704
50176.70090358914	21.256218	0.75620687
50176.701088790505	21.066288	0.7537405
50176.70127399187	22.615528	0.7744994
50176.701459193246	20.44083	0.74478525
50176.70164439462	20.424889	0.74443597
50176.70182959599	19.651133	0.73398167
50176.702014797374	20.279825	0.7424511
50176.70219999875	20.709116	0.7484712
50176.702385200115	19.675238	0.7342214
50176.70257040148	20.296125	0.7427963
50176.70275560284	20.03864	0.73893154
50176.70294080419	19.882778	0.7370827
50176.70312600554	20.420021	0.7445034
50176.703311206875	19.420818	0.7308487
50176.7034964082	19.140007	0.7272509
50176.703681609506	20.333633	0.7434182
50176.7038668108	19.943966	0.7379539
50176.70405201208	20.109432	0.7402402
50176.704237213344	19.731441	0.73516583
50176.70442241459	20.692844	0.7486951
50176.704607615815	20.356464	0.74424285
50176.704792817014	20.937922	0.7521156
50176.7049780182	20.377321	0.7445241
50176.705163219354	20.821451	0.7508891
50176.70534842048	20.208498	0.74229765
50176.705533621585	20.142069	0.7415043
50176.70571882267	19.443977	0.73168284
50176.705904023715	18.539692	0.71937585
50176.70608922473	20.636837	0.74889874
50176.70627442571	18.81204	0.72313344
50176.706459626665	20.325718	0.7446681
50176.70664482759	19.225416	0.7295377
50176.706830028466	19.975735	0.740381
50176.707015229316	20.376379	0.7456759
50176.70720043012	19.180796	0.72900444
50176.707385630885	20.711622	0.75070053
50176.70757083162	19.288898	0.7309662
50176.7077560323	20.538689	0.748549
50176.70794123294	19.634686	0.73594373
50176.70812643354	19.504412	0.7343063
50176.708311634095	21.138474	0.7566882
50176.7084968346	20.599113	0.7494173
50176.70868203506	21.332747	0.75964475
50176.708867235466	21.99062	0.76854444
50176.70905243583	20.490568	0.7480774
50176.70923763614	20.063848	0.7420184
50176.70942283639	19.447655	0.7333685
50176.709608036595	20.953857	0.7541508
50176.70979323675	20.60648	0.7493161
50176.70997843684	22.323935	0.77289754
50176.71016363688	22.389019	0.7736766
50176.71034883686	22.200611	0.7712457
50176.710534036785	20.271975	0.74484164
50176.710719236646	20.608381	0.74928993
50176.71090443645	21.565872	0.76262146
50176.71108963619	20.803102	0.7522695
50176.71127483587	21.307777	0.75942475
50176.71146003548	18.734394	0.7236525
50176.71164523504	18.790485	0.72402656
50176.71183043453	19.489534	0.7345149
50176.71201563395	20.874771	0.75354296
50176.71220083331	21.36621	0.75974953
50176.712386032596	20.53138	0.74921596
50176.712571231816	19.901665	0.7408381
50176.71275643097	20.097706	0.74326265
50176.71294163005	20.352602	0.74714065
50176.71312682907	20.580288	0.7502417
50176.71331202801	20.051624	0.7427594
50176.71349722688	19.460314	0.7349245
50176.71368242568	19.920338	0.7411511
50176.71386762441	20.023682	0.74257565
50176.71405282306	19.395588	0.7340993
50176.71423802164	20.881313	0.7545788
50176.714423220146	19.995588	0.742394
50176.71460841857	19.544867	0.73604774
50176.71479361693	19.97161	0.74215513
50176.71497881521	19.647408	0.7374934
50176.71516401341	19.249495	0.73210084
50176.71534921153	20.771189	0.7532696
50176.71553440958	20.835728	0.7540764
50176.71571960755	20.340857	0.74730253
50176.715904805445	21.670301	0.76565546
50176.716090003254	19.143911	0.7306874
50176.71627520099	19.719484	0.7387867
50176.716460398646	20.944132	0.75540763
50176.71664559622	20.23272	0.74595314
50176.71683079372	20.372955	0.74799526
50176.71701599113	20.346174	0.7477968
50176.71720118847	19.827185	0.7407282
50176.717386385724	20.684275	0.75220436
50176.7175715829	21.006287	0.7568053
50176.717756779995	19.221916	0.7319093
50176.71794197701	21.712582	0.7661947
50176.71812717395	21.057373	0.7572311
50176.718312370795	19.655626	0.73795366
50176.71849756757	21.497381	0.76299
50176.71868276426	20.874702	0.754669
50176.718867960866	20.174047	0.7450565
50176.719053157394	21.27934	0.76036847
50176.71923835384	22.363262	0.77456725
50176.71942355021	21.353016	0.761044
50176.7196087465	20.568047	0.75040966
50176.719793942706	19.658472	0.73791397
50176.71997913883	21.132803	0.75788575
50176.720164334874	20.880154	0.7545946
50176.72034953084	22.42614	0.7753739
50176.72053472673	20.614126	0.7509078
50176.72071992253	22.392736	0.77472305
50176.72090511826	21.400444	0.7615169
50176.721090313906	22.360014	0.7740625
50176.72127550948	19.788042	0.73897946
50176.72146070497	20.500189	0.7485119
50176.72164590038	21.041122	0.75577
50176.72183109572	21.044111	0.7557293
50176.72201629098	20.704159	0.75136775
50176.72220148616	20.644226	0.75049484
50176.72238668127	18.94201	0.7265543
50176.7225718763	21.52436	0.76206934
50176.72275707126	21.085585	0.75572544
50176.72294226614	20.523375	0.74819285
50176.723127460944	20.489437	0.7475257
50176.72331265568	19.497568	0.7338244
50176.72349785034	20.325932	0.7452346
50176.72368304493	20.77332	0.7509843
50176.72386823945	21.613686	0.76253206
50176.72405343389	20.298418	0.7450456
50176.724238628274	20.334423	0.74511725
50176.72442382258	21.782185	0.76525855
50176.72460901682	20.341946	0.7455825
50176.766092804435	24.585678	0.80573344
50176.766278005714	24.275616	0.8017892
50176.76646320701	25.453669	0.81667846
50176.766648408324	24.866163	0.80898654
50176.766833609654	24.88333	0.8092924
50176.76701881099	24.533228	0.8048238
50176.76720401234	25.317976	0.8147511
50176.7673892137	24.185745	0.80029666
50176.76757441507	25.290972	0.81405073
50176.76775961645	25.208498	0.8130089
50176.76794481783	25.87636	0.82172173
50176.76813001921	25.03734	0.81047684
50176.7683152206	24.209167	0.79999524
50176.768500422	24.008781	0.79726726
50176.768685623385	23.378084	0.7888748
50176.76887082477	26.22281	0.82511675
50176.76905602616	24.408367	0.80220044
50176.76924122754	25.211285	0.81245166
50176.76942642892	25.465317	0.8154918
50176.76961163028	24.004683	0.796788
50176.76979683165	26.076725	0.82282376
50176.769982032994	24.872538	0.80785584
50176.77016723434	24.651213	0.8048954
50176.77035243566	24.1594	0.79851335
50176.77053763698	24.896118	0.8075552
50176.77072283827	25.09972	0.8102076
50176.77090803955	25.222202	0.8117908
50176.771093240815	25.980103	0.82093745
50176.77127844206	23.977264	0.7960772
50176.77146364328	25.982063	0.8209129
50176.77164884448	26.723726	0.8306713
50176.771834045656	26.864077	0.8325042
50176.772019246804	25.238031	0.8121125
50176.77220444793	25.137218	0.810778
50176.77238964903	25.943073	0.82088524
50176.772574850096	25.97818	0.8214782
50176.772760051135	25.203747	0.81202495
50176.77294525214	27.460852	0.83986706
50176.77313045311	26.185116	0.8240441
50176.773315654056	26.25782	0.82519394
50176.77350085496	25.918077	0.820682
50176.77368605583	25.948793	0.82133013
50176.77387125666	28.171833	0.8487807
50176.77405645745	28.812489	0.8564667
50176.7742416582	26.82868	0.83243245
50176.7744268589	26.33367	0.82630295
50176.77461205957	25.68868	0.8183882
50176.774797260194	25.4009	0.8147443
50176.77498246077	25.243572	0.81308645
50176.7751676613	25.770035	0.81943727
50176.77535286178	25.283405	0.8136253
50176.77553806222	25.0923	0.8113483
50176.7757232626	26.954466	0.83444124
50176.775908462936	27.028664	0.83555835
50176.77609366322	25.471788	0.81644994
50176.77627886344	24.925966	0.809274
50176.776464063616	25.298061	0.8144821
50176.77664926374	23.918257	0.7968402
50176.7768344638	26.397501	0.8280725
50176.77701966381	26.282465	0.8269409
50176.777204863756	25.207823	0.8135391
50176.777390063646	26.146452	0.82555556
50176.77757526348	24.998108	0.8109752
50176.77776046324	24.047775	0.79889035
50176.77794566295	23.5258	0.79231656
50176.7781308626	24.917084	0.809911
50176.77831606218	25.431309	0.8164409
50176.778501261695	25.739208	0.8203419
50176.77868646114	25.651419	0.81937486
50176.77887166053	25.24752	0.8146002
50176.77905685984	26.370386	0.8284097
50176.77924205909	26.436039	0.8291295
50176.779427258276	24.621567	0.8063276
50176.77961245739	26.26751	0.82712716
50176.77979765643	25.580912	0.8187076
50176.779982855405	26.40079	0.82905567
50176.780168054305	25.8179	0.82193816
50176.78035325313	27.534218	0.8424991
50176.78053845189	26.853458	0.834671
50176.78072365057	27.659842	0.84448594
50176.78090884918	24.049084	0.7988735
50176.781094047714	25.143227	0.8127921
50176.78127924617	25.09071	0.81189114
50176.78146444455	25.355282	0.81532073
50176.781649642864	24.982964	0.8106444
50176.781834841095	25.77251	0.82044095
50176.782020039245	28.005245	0.8478025
50176.78220523732	24.561024	0.80499524
50176.78239043533	25.739157	0.81982523
50176.782575633246	25.382977	0.81497085
50176.78276083109	24.548124	0.80463314
50176.782946028856	26.186054	0.8250614
50176.78313122654	25.457785	0.8155869
50176.783316424146	25.47585	0.81587887
50176.78350162167	25.683414	0.81845444
50176.783686819115	24.085226	0.79840744
50176.78387201649	24.96585	0.80929065
50176.78405721377	25.240063	0.81260896
50176.78424241098	25.978588	0.82198936
50176.7844276081	25.095695	0.81078213
50176.784612805146	25.440214	0.81528854
50176.78479800211	26.118824	0.82384294
50176.78498319899	28.199196	0.849448
50176.78516839579	26.11705	0.8233501
50176.78535359252	25.819244	0.81985414
50176.785538789154	24.281672	0.8001224
50176.78572398571	25.812252	0.81942433
50176.78590918219	25.856873	0.8198989
50176.786094378585	26.202503	0.8243416
50176.7862795749	24.02742	0.796494
50176.78646477114	26.789978	0.83138174
50176.7866499673	26.274054	0.8249913
50176.78683516337	24.874966	0.80729955
50176.78702035937	24.737211	0.8053761
50176.78720555528	25.867764	0.8197621
50176.78739075112	25.86465	0.8198012
50176.78757594687	24.710358	0.80519277
50176.78776114255	23.265057	0.7860431
50176.787946338154	24.145184	0.7976337
50176.78813153367	24.248384	0.7989594
50176.788316729115	23.757013	0.79252374
50176.788501924486	23.76496	0.7924205
50176.78868711977	23.5013	0.7888795
50176.78887231498	24.261892	0.79878527
50176.78905751012	24.23953	0.79854244
50176.78924270518	25.957073	0.8201926
50176.78942790016	24.637014	0.8034947
50176.789613095076	25.323812	0.81259173
50176.78979828991	23.836843	0.7930921
50176.789983484676	25.329773	0.8119939
50176.79016867936	25.98788	0.8203229
50176.79035387398	24.719	0.8040276
50176.79053906853	23.156033	0.78423125
50176.790724263	24.197676	0.7974878
50176.790909457406	23.431599	0.7876375
50176.79109465174	24.149845	0.7970414
50176.791279846	25.35876	0.8121487
50176.7914650402	23.36239	0.7869262
50176.79165023433	24.979227	0.80754596
50176.7918354284	25.328953	0.8120043
50176.79202062239	25.085102	0.8093458
50176.792205816324	24.160978	0.79689753
50176.792391010196	24.12229	0.79686517
50176.792576204	23.991411	0.79482746
50176.792761397744	23.758562	0.79196817
50176.79294659143	25.366043	0.8125786
50176.79313178505	23.702417	0.7910908
50176.79331697861	25.485853	0.814191
50176.79350217211	24.138083	0.7971934
50176.79368736556	24.755299	0.80514485
50176.79387255895	23.369448	0.7868338
50176.79405775229	23.483166	0.78857845
50176.794242945565	25.055433	0.8086747
50176.79442813879	25.950502	0.82027507
50176.794613331964	25.616709	0.8161807
50176.79479852509	25.278538	0.8121212
50176.794983718166	24.649029	0.8038686
50176.79516891119	23.363148	0.7874552
50176.795354104164	22.784225	0.77990574
50176.79553929709	24.157444	0.7980072
50176.79572448997	21.8523	0.76818985
50176.79590968281	23.794117	0.79418105
50176.79609487561	23.281467	0.78744596
50176.83276363507	26.734226	0.84271073
50176.83294883637	26.024242	0.8337199
50176.833134037675	26.262182	0.83688086
50176.833319239	25.511967	0.82730216
50176.833504440336	24.682144	0.8165378
50176.83368964169	24.232527	0.8107581
50176.833874843054	24.858034	0.81847346
50176.83406004443	26.26634	0.8358152
50176.83424524581	26.984552	0.844181
50176.8344304472	24.943419	0.818954
50176.83461564859	25.717436	0.8283333
50176.83480084999	24.854465	0.81748116
50176.83498605139	24.905514	0.81787586
50176.8351712528	26.208462	0.8339885
50176.835356454205	26.229635	0.833727
50176.83554165561	25.541779	0.8253905
50176.83572685701	25.103645	0.8200464
50176.83591205841	24.273779	0.8091861
50176.836097259795	25.593748	0.82525605
50176.83628246118	25.137486	0.8196213
50176.83646766256	25.233664	0.8209996
50176.83665286392	26.048367	0.8308729
50176.83683806528	23.507404	0.79842174
50176.83702326663	25.57895	0.82441217
50176.83720846796	25.701395	0.8259686
50176.837393669266	25.1916	0.81945896
50176.83757887057	24.687456	0.81282556
50176.837764071846	26.081364	0.8304638
50176.83794927311	26.102674	0.83071035
50176.83813447435	25.864422	0.8275298
50176.83831967557	25.194775	0.8189012
50176.83850487677	27.02359	0.84169096
50176.83869007794	26.16999	0.8314076
50176.83887527908	24.522972	0.8107316
50176.8390604802	25.738914	0.8255007
50176.83924568129	26.712584	0.8379276
50176.83943088234	27.837059	0.8508408
50176.83961608337	26.37181	0.83349735
50176.83980128437	26.17559	0.8308277
50176.83998648533	25.906645	0.827517
50176.84017168625	25.76682	0.8256664
50176.84035688714	26.528646	0.83512074
50176.84054208799	26.575905	0.8355538
50176.84072728881	26.384933	0.8328259
50176.84091248958	25.833696	0.8263734
50176.84109769031	27.577995	0.8474881
50176.841282891	27.600098	0.84772
50176.84146809165	28.495352	0.8587909
50176.84165329224	25.750639	0.82535446
50176.8418384928	25.580662	0.8228456
50176.84202369331	25.784765	0.82595634
50176.842208893766	28.223953	0.8556178
50176.84239409417	27.736187	0.84956783
50176.842579294535	25.145878	0.81744266
50176.84276449484	25.99932	0.8284137
50176.84294969509	26.340073	0.83185196
50176.843134895294	27.032196	0.8410815
50176.84332009544	25.67563	0.8242336
50176.84350529553	27.417606	0.84593165
50176.84369049556	26.324379	0.8320462
50176.84387569554	25.500135	0.82179046
50176.844060895455	24.718483	0.81191003
50176.84424609531	25.113075	0.81681776
50176.8444312951	25.820915	0.8260192
50176.84461649484	25.494753	0.8218579
50176.84480169451	25.845963	0.8262205
50176.84498689412	26.16267	0.82996625
50176.84517209366	26.578512	0.8350138
50176.84535729314	26.938604	0.839199
50176.84554249255	26.381752	0.83286524
50176.84572769189	25.465597	0.82119066
50176.84591289117	27.23566	0.84312713
50176.846098090384	26.025915	0.82808304
50176.846283289524	26.509855	0.83382756
50176.84646848859	28.144247	0.8535999
50176.84665368759	27.967283	0.85175705
50176.84683888652	26.662476	0.8355022
50176.84702408538	26.963251	0.839402
50176.84720928417	26.171484	0.8293455
50176.84739448288	27.065254	0.8401718
50176.84757968152	28.116161	0.85344183
50176.847764880076	28.219395	0.8546806
50176.84795007857	25.690634	0.82301587
50176.84813527698	26.973476	0.838771
50176.84832047532	26.33498	0.83140486
50176.84850567358	28.178993	0.85367775
50176.84869087177	26.25614	0.8303398
50176.848876069875	25.907673	0.825451
50176.8490612679	26.341637	0.83132243
50176.849246465856	26.59227	0.8343358
50176.84943166372	25.599117	0.8220986
50176.849616861524	25.891953	0.82513314
50176.84980205924	25.598938	0.8221009
50176.84998725687	27.043282	0.839431
50176.850172454426	26.137684	0.8282299
50176.85035765191	25.47235	0.820072
50176.8505428493	26.568773	0.83360857
50176.85072804662	26.131653	0.8283049
50176.850913243856	25.437004	0.8194811
50176.85109844101	25.69358	0.82246333
50176.85128363808	24.40413	0.80647403
50176.85146883508	26.01804	0.8266429
50176.85165403199	26.466291	0.83232915
50176.851839228824	27.025106	0.8391485
50176.85202442558	25.978233	0.8261122
50176.852209622244	26.02262	0.82658577
50176.85239481884	27.141851	0.84024274
50176.852580015344	27.00537	0.83837926
50176.85276521177	26.159487	0.82795876
50176.852950408116	26.678719	0.834794
50176.85313560438	26.796839	0.835877
50176.85332080057	27.204475	0.8404849
50176.853505996674	26.365957	0.83051044
50176.8536911927	26.889832	0.8367609
50176.853876388646	27.178082	0.8403036
50176.85406158451	26.941288	0.8371415
50176.8542467803	26.902658	0.83660305
50176.85443197601	25.7794	0.8224204
50176.85461717164	25.421652	0.8181198
50176.85480236719	26.412222	0.83044755
50176.85498756266	27.519056	0.8436907
50176.855172758056	27.616884	0.8450096
50176.85535795338	27.08099	0.8384624
50176.85554314862	26.841026	0.8353324
50176.85572834378	27.026833	0.8376093
50176.85591353887	27.582476	0.84442466
50176.85609873388	26.08713	0.82578164
50176.85628392882	26.653603	0.8330693
50176.85646912368	27.393925	0.8421998
50176.85665431848	27.679386	0.845252
50176.856839513195	27.47763	0.84268725
50176.85702470784	24.925816	0.81084704
50176.85720990241	25.056576	0.8128461
50176.857395096915	25.69561	0.8203721
50176.85758029135	24.805603	0.8097571
50176.85776548571	25.054771	0.812869
50176.85795068	25.466179	0.81807786
50176.85813587422	24.917883	0.8104245
50176.85832106839	24.71434	0.80777204
50176.85850626248	24.602478	0.80657136
50176.8586914565	26.391075	0.8291763
50176.85887665046	25.357452	0.8163333
50176.859061844356	25.6061	0.8189088
50176.859247038185	25.606243	0.8194249
50176.859432231955	23.207548	0.7884121
50176.85961742566	25.369202	0.81618506
50176.859802619314	25.742815	0.8208136
50176.859987812895	25.178156	0.81391454
50176.860173006426	26.242023	0.8274444
50176.8603581999	25.830029	0.82178617
50176.86054339331	27.141573	0.83822423
50176.860728586675	25.481789	0.81788135
50176.86091377997	25.697617	0.8203469
50176.861098973226	26.720554	0.8332601
50176.86128416642	24.668049	0.8073117
50176.861469359574	25.994368	0.8238539
50176.86165455267	26.476456	0.82965064
50176.86183974571	27.837776	0.8463328
50176.86202493871	28.17989	0.8511786
50176.862210131665	29.15186	0.86227274
50176.86239532457	27.588058	0.8433512
50176.86258051743	26.908682	0.8350061
50176.86276571025	25.834475	0.82173043
50176.86295090302	26.231733	0.8270596
50176.86313609576	26.66094	0.83246917
50176.86332128845	25.901245	0.82295775
50176.86350648111	27.02541	0.83661324
50176.86369167373	28.74613	0.85775894
50176.86387686631	28.59839	0.8560691
50176.864062058856	25.97799	0.8240586
50176.864247251375	27.587198	0.8433617
50176.86443244386	26.959955	0.83589745
50176.8646176363	30.430738	0.8778531
50176.86480282873	28.95132	0.85974425
50176.86498802112	26.318567	0.8280296
50176.86517321349	25.279942	0.8152317
50176.86535840583	27.366226	0.84102654
50176.86554359815	28.72827	0.8574788
50176.86572879044	26.481089	0.8306152
50176.865913982714	29.744535	0.86991996
50176.866099174964	29.384237	0.86539555
50176.8662843672	27.17985	0.838766
50176.86646955941	26.363968	0.82900137
50176.86665475162	27.526363	0.84309846
50176.8668399438	25.511274	0.8180287
50176.86702513597	28.429768	0.8541309
50176.867210328135	27.684816	0.8451858
50176.86739552028	28.409061	0.85438055
50176.867580712424	27.919468	0.8483439
50176.89961967183	26.843475	0.8518971
50176.89980487315	24.608227	0.8241883
50176.89999007448	25.438301	0.8343426
50176.900175275834	27.426502	0.8582706
50176.9003604772	26.660852	0.8491205
50176.900545678574	26.664341	0.8490782
50176.900730879956	25.214746	0.8309938
50176.90091608135	26.955317	0.85203904
50176.901101282754	25.610825	0.8352634
50176.901286484164	24.608017	0.82264525
50176.901471685575	26.055517	0.8404303
50176.90165688699	26.148653	0.8413077
50176.90184208841	25.53133	0.83370256
50176.90202728983	25.29018	0.8300584
50176.902212491244	24.409515	0.81893367
50176.90239769266	25.127785	0.82798195
50176.90258289407	24.701218	0.82250994
50176.90276809548	25.611914	0.83321583
50176.902953296885	24.288717	0.81682384
50176.90313849827	24.270775	0.81653064
50176.90332369966	24.208937	0.81575155
50176.90350890103	24.407257	0.8174066
50176.903694102395	25.51434	0.83136487
50176.90387930374	23.439936	0.80510867
50176.90406450507	25.216324	0.8273929
50176.904249706386	25.385344	0.82938856
50176.90443490769	23.970701	0.8114673
50176.904620108966	25.53681	0.83057594
50176.90480531022	25.273088	0.8271991
50176.904990511466	24.52138	0.8180445
50176.90517571268	25.238037	0.8266095
50176.905360913865	25.118906	0.82501286
50176.905546115035	23.04023	0.79807156
50176.90573131617	24.420996	0.8161946
50176.90591651728	24.273804	0.81389046
50176.906101718356	24.117321	0.81222016
50176.9062869194	25.840155	0.8334496
50176.90647212042	24.836748	0.82029426
50176.9066573214	24.335115	0.81415707
50176.90684252235	25.558792	0.82928085
50176.90702772326	24.176737	0.81198907
50176.90721292413	24.64407	0.8175369
50176.90739812497	23.20766	0.79909974
50176.90758332577	25.251427	0.8249013
50176.90776852652	24.112663	0.81071085
50176.907953727234	24.043154	0.80949986
50176.9081389279	25.650515	0.82967633
50176.908324128526	25.236694	0.8245709
50176.9085093291	24.61665	0.8163247
50176.90869452964	24.613586	0.8163634
50176.908879730116	26.020727	0.83376336
50176.90906493055	22.799093	0.7926598
50176.909250130935	22.19453	0.78495634
50176.90943533126	23.007093	0.79530495
50176.90962053154	24.687176	0.8164744
50176.90980573177	22.863129	0.79343307
50176.90999093194	24.044226	0.8084374
50176.910176132056	22.546755	0.78897214
50176.91036133211	22.259417	0.78518593
50176.91054653212	23.484339	0.800841
50176.91073173206	22.01648	0.7813391
50176.91091693194	24.00621	0.8073467
50176.911102131766	22.492147	0.78753287
50176.911287331524	21.772041	0.77803856
50176.911472531225	22.56975	0.7886719
50176.91165773086	21.722746	0.7776004
50176.91184293043	22.43118	0.7867136
50176.91202812993	22.672462	0.78948194
50176.91221332937	23.206215	0.79699206
50176.912398528744	22.770657	0.79034996
50176.91258372805	22.711107	0.7900523
50176.912768927294	22.904922	0.7923552
50176.91295412646	22.56755	0.78708535
50176.91313932556	21.545506	0.77448595
50176.91332452459	22.307096	0.7840194
50176.91350972355	22.238134	0.78330165
50176.913694922434	23.216541	0.7957932
50176.91388012125	21.17914	0.76837844
50176.91406531999	21.979298	0.7796556
50176.914250518654	23.055626	0.7936079
50176.91443571725	22.672054	0.7884118
50176.91462091576	21.88185	0.77822083
50176.914806114204	20.880241	0.76464593
50176.91499131257	21.566956	0.7742007
50176.91517651086	21.773012	0.7763882
50176.91536170908	23.28257	0.79653764
50176.915546907214	20.81952	0.76379883
50176.91573210528	20.731106	0.7627686
50176.91591730326	21.3857	0.7711261
50176.91610250116	20.82566	0.76371604
50176.91628769899	21.935492	0.7786011
50176.91647289673	21.677124	0.7749267
50176.9166580944	20.198273	0.7549055
50176.91684329198	21.48703	0.7719729
50176.91702848949	21.299627	0.7695232
50176.91721368692	19.607819	0.7466182
50176.91739888427	22.521557	0.7860696
50176.91758408153	21.648994	0.77420527
50176.91776927872	20.281471	0.7554562
50176.91795447582	21.205423	0.76802605
50176.918139672845	20.45072	0.758198
50176.91832486979	20.456186	0.75812376
50176.91851006665	21.019178	0.76554817
50176.91869526343	21.095383	0.7667387
50176.918880460136	20.872984	0.7636334
50176.91906565675	19.920504	0.7508163
50176.919250853294	19.980024	0.7516945
50176.91943604975	19.238752	0.7408911
50176.919621246125	20.842974	0.76292676
50176.91980644243	19.959148	0.75085133
50176.91999163864	21.089624	0.76626265
50176.92017683478	18.290298	0.72761667
50176.92036203083	20.559668	0.7583967
