Time	Count	Error
120872908.0148	21.0	4.58258
120872909.0148	16.0	4.0
120872910.0148	16.0	4.0
120872911.0148	18.0	4.24264
120872912.0148	13.0	3.60555
120872913.0148	20.0	4.47214
120872914.0148	14.0	3.74166
120872915.0148	8.0	2.82843
120872916.0148	18.0	4.24264
120872917.0148	14.0	3.74166
120872918.0148	22.0	4.69042
120872919.0148	16.0	4.0
120872920.0148	16.0	4.0
120872921.0148	19.0	4.3589
120872922.0148	13.0	3.60555
120872923.0148	20.0	4.47214
120872924.0148	15.0	3.87298
120872925.0148	11.0	3.31662
120872926.0148	18.0	4.24264
120872927.0148	18.0	4.24264
120872928.0148	14.0	3.74166
120872929.0148	16.0	4.0
120872930.0148	15.0	3.87298
120872931.0148	21.0	4.58258
120872932.0148	23.0	4.79583
120872933.0148	12.0	3.4641
120872934.0148	19.0	4.3589
120872935.0148	8.0	2.82843
120872936.0148	17.0	4.12311
120872937.0148	17.0	4.12311
120872938.0148	18.0	4.24264
120872939.0148	20.0	4.47214
120872940.0148	16.0	4.0
120872941.0148	14.0	3.74166
120872942.0148	9.0	3.0
120872943.0148	14.0	3.74166
120872944.0148	16.0	4.0
120872945.0148	13.0	3.60555
120872946.0148	15.0	3.87298
120872947.0148	15.0	3.87298
120872948.0148	17.0	4.12311
120872949.0148	14.0	3.74166
120872950.0148	17.0	4.12311
120872951.0148	10.0	3.16228
120872952.0148	9.0	3.0
120872953.0148	12.0	3.4641
120872954.0148	15.0	3.87298
120872955.0148	12.0	3.4641
120872956.0148	15.0	3.87298
120872957.0148	19.0	4.3589
120872958.0148	15.0	3.87298
120872959.0148	11.0	3.31662
120872960.0148	16.0	4.0
120872961.0148	15.0	3.87298
120872962.0148	10.0	3.16228
120872963.0148	11.0	3.31662
120872964.0148	20.0	4.47214
120872965.0148	8.0	2.82843
120872966.0148	13.0	3.60555
120872967.0148	10.0	3.16228
120872968.0148	12.0	3.4641
120872969.0148	10.0	3.16228
120872970.0148	13.0	3.60555
120872971.0148	17.0	4.12311
120872972.0148	7.0	2.64575
120872973.0148	14.0	3.74166
120872974.0148	14.0	3.74166
120872975.0148	9.0	3.0
120872976.0148	14.0	3.74166
120872977.0148	16.0	4.0
120872978.0148	17.0	4.12311
120872979.0148	19.0	4.3589
120872980.0148	14.0	3.74166
120872981.0148	8.0	2.82843
120872982.0148	16.0	4.0
120872983.0148	12.0	3.4641
120872984.0148	12.0	3.4641
120872985.0148	20.0	4.47214
120872986.0148	22.0	4.69042
120872987.0148	15.0	3.87298
120872988.0148	7.0	2.64575
120872989.0148	6.0	2.44949
120872990.0148	14.0	3.74166
120872991.0148	23.0	4.79583
120872992.0148	12.0	3.4641
120872993.0148	17.0	4.12311
120872994.0148	12.0	3.4641
120872995.0148	13.0	3.60555
120872996.0148	12.0	3.4641
120872997.0148	16.0	4.0
120872998.0148	12.0	3.4641
120872999.0148	13.0	3.60555
120873000.0148	18.0	4.24264
120873001.0148	12.0	3.4641
120873002.0148	16.0	4.0
120873003.0148	10.0	3.16228
120873004.0148	14.0	3.74166
120873005.0148	18.0	4.24264
120873006.0148	23.0	4.79583
120873007.0148	15.0	3.87298
120873008.0148	12.0	3.4641
120873009.0148	16.0	4.0
120873010.0148	14.0	3.74166
120873011.0148	9.0	3.0
120873012.0148	21.0	4.58258
120873013.0148	15.0	3.87298
120873014.0148	7.0	2.64575
120873015.0148	7.0	2.64575
120873016.0148	10.0	3.16228
120873017.0148	13.0	3.60555
120873018.0148	14.0	3.74166
120873019.0148	22.0	4.69042
120873020.0148	13.0	3.60555
120873021.0148	16.0	4.0
120873022.0148	16.0	4.0
120873023.0148	8.0	2.82843
120873024.0148	21.0	4.58258
120873025.0148	17.0	4.12311
120873026.0148	19.0	4.3589
120873027.0148	15.0	3.87298
120873028.0148	13.0	3.60555
120873029.0148	14.0	3.74166
120873030.0148	20.0	4.47214
120873031.0148	15.0	3.87298
120873032.0148	9.0	3.0
120873033.0148	14.0	3.74166
120873034.0148	10.0	3.16228
120873035.0148	22.0	4.69042
120873036.0148	10.0	3.16228
120873037.0148	14.0	3.74166
120873038.0148	8.0	2.82843
120873039.0148	11.0	3.31662
120873040.0148	16.0	4.0
120873041.0148	20.0	4.47214
120873042.0148	18.0	4.24264
120873043.0148	17.0	4.12311
120873044.0148	16.0	4.0
120873045.0148	15.0	3.87298
120873046.0148	8.0	2.82843
120873047.0148	11.0	3.31662
120873048.0148	20.0	4.47214
120873049.0148	13.0	3.60555
120873050.0148	11.0	3.31662
120873051.0148	10.0	3.16228
120873052.0148	12.0	3.4641
120873053.0148	14.0	3.74166
120873054.0148	10.0	3.16228
120873055.0148	15.0	3.87298
120873056.0148	11.0	3.31662
120873057.0148	19.0	4.3589
120873058.0148	13.0	3.60555
120873059.0148	22.0	4.69042
120873060.0148	8.0	2.82843
120873061.0148	10.0	3.16228
120873062.0148	11.0	3.31662
120873063.0148	12.0	3.4641
120873064.0148	16.0	4.0
120873065.0148	21.0	4.58258
120873066.0148	8.0	2.82843
120873067.0148	12.0	3.4641
120873068.0148	13.0	3.60555
120873069.0148	18.0	4.24264
120873070.0148	9.0	3.0
120873071.0148	20.0	4.47214
120873072.0148	12.0	3.4641
120873073.0148	13.0	3.60555
120873074.0148	14.0	3.74166
120873075.0148	17.0	4.12311
120873076.0148	13.0	3.60555
120873077.0148	14.0	3.74166
120873078.0148	7.0	2.64575
120873079.0148	17.0	4.12311
120873080.0148	14.0	3.74166
120873081.0148	15.0	3.87298
120873082.0148	13.0	3.60555
120873083.0148	16.0	4.0
120873084.0148	12.0	3.4641
120873085.0148	17.0	4.12311
120873086.0148	13.0	3.60555
120873087.0148	8.0	2.82843
120873088.0148	15.0	3.87298
120873089.0148	24.0	4.89898
120873090.0148	22.0	4.69042
120873091.0148	18.0	4.24264
120873092.0148	16.0	4.0
120873093.0148	14.0	3.74166
120873094.0148	14.0	3.74166
120873095.0148	22.0	4.69042
120873096.0148	13.0	3.60555
120873097.0148	15.0	3.87298
120873098.0148	14.0	3.74166
120873099.0148	10.0	3.16228
120873100.0148	15.0	3.87298
120873101.0148	15.0	3.87298
120873102.0148	13.0	3.60555
120873103.0148	20.0	4.47214
120873104.0148	9.0	3.0
120873105.0148	8.0	2.82843
120873106.0148	15.0	3.87298
120873107.0148	16.0	4.0
120873108.0148	12.0	3.4641
120873109.0148	16.0	4.0
120873110.0148	11.0	3.31662
120873111.0148	14.0	3.74166
120873112.0148	15.0	3.87298
120873113.0148	12.0	3.4641
120873114.0148	8.0	2.82843
120873115.0148	20.0	4.47214
120873116.0148	15.0	3.87298
120873117.0148	22.0	4.69042
120873118.0148	12.0	3.4641
120873119.0148	15.0	3.87298
120873120.0148	17.0	4.12311
120873121.0148	26.0	5.09902
120873122.0148	16.0	4.0
120873123.0148	14.0	3.74166
120873124.0148	8.0	2.82843
120873125.0148	5.0	2.23607
120873126.0148	13.0	3.60555
120873127.0148	16.0	4.0
120873128.0148	20.0	4.47214
120873129.0148	13.0	3.60555
120873130.0148	19.0	4.3589
120873131.0148	10.0	3.16228
120873132.0148	21.0	4.58258
120873133.0148	15.0	3.87298
120873134.0148	8.0	2.82843
120873135.0148	16.0	4.0
120873136.0148	12.0	3.4641
120873137.0148	10.0	3.16228
120873138.0148	11.0	3.31662
120873139.0148	15.0	3.87298
120873140.0148	16.0	4.0
120873141.0148	15.0	3.87298
120873142.0148	22.0	4.69042
120873143.0148	12.0	3.4641
120873144.0148	16.0	4.0
120873145.0148	7.0	2.64575
120873146.0148	9.0	3.0
120873147.0148	17.0	4.12311
120873148.0148	14.0	3.74166
120873149.0148	18.0	4.24264
120873150.0148	17.0	4.12311
120873151.0148	13.0	3.60555
120873152.0148	14.0	3.74166
120873153.0148	17.0	4.12311
120873154.0148	18.0	4.24264
120873155.0148	15.0	3.87298
120873156.0148	6.0	2.44949
120873157.0148	9.0	3.0
120873158.0148	21.0	4.58258
120873159.0148	12.0	3.4641
120873160.0148	10.0	3.16228
120873161.0148	18.0	4.24264
120873162.0148	11.0	3.31662
120873163.0148	10.0	3.16228
120873164.0148	17.0	4.12311
120873165.0148	13.0	3.60555
120873166.0148	13.0	3.60555
120873167.0148	9.0	3.0
120873168.0148	8.0	2.82843
120873169.0148	11.0	3.31662
120873170.0148	13.0	3.60555
120873171.0148	16.0	4.0
120873172.0148	14.0	3.74166
120873173.0148	13.0	3.60555
120873174.0148	17.0	4.12311
120873175.0148	13.0	3.60555
120873176.0148	12.0	3.4641
120873177.0148	13.0	3.60555
120873178.0148	8.0	2.82843
120873179.0148	15.0	3.87298
120873180.0148	7.0	2.64575
120873181.0148	18.0	4.24264
120873182.0148	16.0	4.0
120873183.0148	13.0	3.60555
120873184.0148	4.0	2.0
120873185.0148	12.0	3.4641
120873186.0148	15.0	3.87298
120873187.0148	13.0	3.60555
120873188.0148	16.0	4.0
120873189.0148	15.0	3.87298
120873190.0148	7.0	2.64575
120873191.0148	11.0	3.31662
120873192.0148	12.0	3.4641
120873193.0148	12.0	3.4641
120873194.0148	18.0	4.24264
120873195.0148	13.0	3.60555
120873196.0148	21.0	4.58258
120873197.0148	19.0	4.3589
120873198.0148	14.0	3.74166
120873199.0148	18.0	4.24264
120873200.0148	13.0	3.60555
120873201.0148	15.0	3.87298
120873202.0148	19.0	4.3589
120873203.0148	11.0	3.31662
120873204.0148	20.0	4.47214
120873205.0148	19.0	4.3589
120873206.0148	20.0	4.47214
120873207.0148	16.0	4.0
120873208.0148	14.0	3.74166
120873209.0148	18.0	4.24264
120873210.0148	13.0	3.60555
120873211.0148	20.0	4.47214
120873212.0148	18.0	4.24264
120873213.0148	20.0	4.47214
120873214.0148	25.0	5.0
120873215.0148	12.0	3.4641
120873216.0148	13.0	3.60555
120873217.0148	8.0	2.82843
120873218.0148	15.0	3.87298
120873219.0148	12.0	3.4641
120873220.0148	19.0	4.3589
120873221.0148	10.0	3.16228
120873222.0148	9.0	3.0
120873223.0148	14.0	3.74166
120873224.0148	9.0	3.0
120873225.0148	9.0	3.0
120873226.0148	12.0	3.4641
120873227.0148	11.0	3.31662
120873228.0148	9.0	3.0
120873229.0148	21.0	4.58258
120873230.0148	9.0	3.0
120873231.0148	15.0	3.87298
120873232.0148	13.0	3.60555
120873233.0148	18.0	4.24264
120873234.0148	18.0	4.24264
120873235.0148	8.0	2.82843
120873236.0148	16.0	4.0
120873237.0148	13.0	3.60555
120873238.0148	11.0	3.31662
120873239.0148	20.0	4.47214
120873240.0148	10.0	3.16228
120873241.0148	16.0	4.0
120873242.0148	14.0	3.74166
120873243.0148	21.0	4.58258
120873244.0148	8.0	2.82843
120873245.0148	16.0	4.0
120873246.0148	5.0	2.23607
120873247.0148	11.0	3.31662
120873248.0148	16.0	4.0
120873249.0148	14.0	3.74166
120873250.0148	12.0	3.4641
120873251.0148	15.0	3.87298
120873252.0148	13.0	3.60555
120873253.0148	13.0	3.60555
120873254.0148	15.0	3.87298
120873255.0148	17.0	4.12311
120873256.0148	14.0	3.74166
120873257.0148	17.0	4.12311
120873258.0148	12.0	3.4641
120873259.0148	11.0	3.31662
120873260.0148	15.0	3.87298
120873261.0148	12.0	3.4641
120873262.0148	13.0	3.60555
120873263.0148	17.0	4.12311
120873264.0148	18.0	4.24264
120873265.0148	13.0	3.60555
120873266.0148	6.0	2.44949
120873267.0148	10.0	3.16228
120873268.0148	17.0	4.12311
120873269.0148	15.0	3.87298
120873270.0148	5.0	2.23607
120873271.0148	12.0	3.4641
120873272.0148	16.0	4.0
120873273.0148	14.0	3.74166
120873274.0148	12.0	3.4641
120873275.0148	18.0	4.24264
120873276.0148	20.0	4.47214
120873277.0148	17.0	4.12311
120873278.0148	13.0	3.60555
120873279.0148	20.0	4.47214
120873280.0148	13.0	3.60555
120873281.0148	14.0	3.74166
120873282.0148	17.0	4.12311
120873283.0148	17.0	4.12311
120873284.0148	20.0	4.47214
120873285.0148	10.0	3.16228
120873286.0148	18.0	4.24264
120873287.0148	14.0	3.74166
120873288.0148	9.0	3.0
120873289.0148	17.0	4.12311
120873290.0148	15.0	3.87298
120873291.0148	12.0	3.4641
120873292.0148	12.0	3.4641
120873293.0148	14.0	3.74166
120873294.0148	18.0	4.24264
120873295.0148	12.0	3.4641
120873296.0148	10.0	3.16228
120873297.0148	14.0	3.74166
120873298.0148	16.0	4.0
120873299.0148	8.0	2.82843
120873300.0148	12.0	3.4641
120873301.0148	11.0	3.31662
120873302.0148	9.0	3.0
120873303.0148	14.0	3.74166
120873304.0148	18.0	4.24264
120873305.0148	16.0	4.0
120873306.0148	11.0	3.31662
120873307.0148	9.0	3.0
120873308.0148	11.0	3.31662
120873309.0148	21.0	4.58258
120873310.0148	15.0	3.87298
120873311.0148	19.0	4.3589
120873312.0148	15.0	3.87298
120873313.0148	19.0	4.3589
120873314.0148	12.0	3.4641
120873315.0148	25.0	5.0
120873316.0148	14.0	3.74166
120873317.0148	10.0	3.16228
120873318.0148	14.0	3.74166
120873319.0148	13.0	3.60555
120873320.0148	13.0	3.60555
120873321.0148	18.0	4.24264
120873322.0148	12.0	3.4641
120873323.0148	14.0	3.74166
120873324.0148	13.0	3.60555
120873325.0148	14.0	3.74166
120873326.0148	14.0	3.74166
120873327.0148	13.0	3.60555
120873328.0148	15.0	3.87298
120873329.0148	19.0	4.3589
120873330.0148	15.0	3.87298
120873331.0148	11.0	3.31662
120873332.0148	16.0	4.0
120873333.0148	14.0	3.74166
120873334.0148	11.0	3.31662
120873335.0148	10.0	3.16228
120873336.0148	13.0	3.60555
120873337.0148	9.0	3.0
120873338.0148	21.0	4.58258
120873339.0148	16.0	4.0
120873340.0148	14.0	3.74166
120873341.0148	10.0	3.16228
120873342.0148	12.0	3.4641
120873343.0148	11.0	3.31662
120873344.0148	12.0	3.4641
120873345.0148	13.0	3.60555
120873346.0148	10.0	3.16228
120873347.0148	11.0	3.31662
120873348.0148	15.0	3.87298
120873349.0148	14.0	3.74166
120873350.0148	15.0	3.87298
120873351.0148	20.0	4.47214
120873352.0148	13.0	3.60555
120873353.0148	15.0	3.87298
120873354.0148	20.0	4.47214
120873355.0148	11.0	3.31662
120873356.0148	14.0	3.74166
120873357.0148	5.0	2.23607
120873358.0148	18.0	4.24264
120873359.0148	7.0	2.64575
120873360.0148	15.0	3.87298
120873361.0148	8.0	2.82843
120873362.0148	14.0	3.74166
120873363.0148	19.0	4.3589
120873364.0148	17.0	4.12311
120873365.0148	17.0	4.12311
120873366.0148	17.0	4.12311
120873367.0148	16.0	4.0
120873368.0148	13.0	3.60555
120873369.0148	13.0	3.60555
120873370.0148	12.0	3.4641
120873371.0148	13.0	3.60555
120873372.0148	14.0	3.74166
120873373.0148	10.0	3.16228
120873374.0148	13.0	3.60555
120873375.0148	12.0	3.4641
120873376.0148	9.0	3.0
120873377.0148	16.0	4.0
120873378.0148	13.0	3.60555
120873379.0148	15.0	3.87298
120873380.0148	10.0	3.16228
120873381.0148	10.0	3.16228
120873382.0148	6.0	2.44949
120873383.0148	16.0	4.0
120873384.0148	16.0	4.0
120873385.0148	11.0	3.31662
120873386.0148	10.0	3.16228
120873387.0148	17.0	4.12311
120873388.0148	19.0	4.3589
120873389.0148	15.0	3.87298
120873390.0148	10.0	3.16228
120873391.0148	11.0	3.31662
120873392.0148	17.0	4.12311
120873393.0148	17.0	4.12311
120873394.0148	16.0	4.0
120873395.0148	7.0	2.64575
120873396.0148	12.0	3.4641
120873397.0148	13.0	3.60555
120873398.0148	8.0	2.82843
120873399.0148	15.0	3.87298
120873400.0148	16.0	4.0
120873401.0148	15.0	3.87298
120873402.0148	9.0	3.0
120873403.0148	12.0	3.4641
120873404.0148	14.0	3.74166
120873405.0148	14.0	3.74166
120873406.0148	7.0	2.64575
120873407.0148	16.0	4.0
120873408.0148	13.0	3.60555
120873409.0148	19.0	4.3589
120873410.0148	21.0	4.58258
120873411.0148	12.0	3.4641
120873412.0148	11.0	3.31662
120873413.0148	12.0	3.4641
120873414.0148	17.0	4.12311
120873415.0148	7.0	2.64575
120873416.0148	8.0	2.82843
120873417.0148	15.0	3.87298
120873418.0148	9.0	3.0
120873419.0148	11.0	3.31662
120873420.0148	10.0	3.16228
120873421.0148	10.0	3.16228
120873422.0148	8.0	2.82843
120873423.0148	12.0	3.4641
120873424.0148	14.0	3.74166
120873425.0148	9.0	3.0
120873426.0148	17.0	4.12311
120873427.0148	20.0	4.47214
120873428.0148	9.0	3.0
120873429.0148	11.0	3.31662
120873430.0148	9.0	3.0
120873431.0148	10.0	3.16228
120873432.0148	13.0	3.60555
120873433.0148	13.0	3.60555
120873434.0148	14.0	3.74166
120873435.0148	11.0	3.31662
120873436.0148	16.0	4.0
120873437.0148	16.0	4.0
120873438.0148	8.0	2.82843
120873439.0148	14.0	3.74166
120873440.0148	19.0	4.3589
120873441.0148	10.0	3.16228
120873442.0148	4.0	2.0
120873443.0148	9.0	3.0
120873444.0148	14.0	3.74166
120873445.0148	10.0	3.16228
120873446.0148	13.0	3.60555
120873447.0148	16.0	4.0
120873448.0148	13.0	3.60555
120873449.0148	11.0	3.31662
120873450.0148	13.0	3.60555
120873451.0148	17.0	4.12311
120873452.0148	14.0	3.74166
120873453.0148	12.0	3.4641
120873454.0148	12.0	3.4641
120873455.0148	5.0	2.23607
120873456.0148	7.0	2.64575
120873457.0148	15.0	3.87298
120873458.0148	11.0	3.31662
120873459.0148	13.0	3.60555
120873460.0148	13.0	3.60555
120873461.0148	13.0	3.60555
120873462.0148	11.0	3.31662
120873463.0148	11.0	3.31662
120873464.0148	8.0	2.82843
120873465.0148	13.0	3.60555
120873466.0148	14.0	3.74166
120873467.0148	11.0	3.31662
120873468.0148	10.0	3.16228
120873469.0148	9.0	3.0
120873470.0148	14.0	3.74166
120873471.0148	9.0	3.0
120873472.0148	12.0	3.4641
120873473.0148	6.0	2.44949
120873474.0148	10.0	3.16228
120873475.0148	16.0	4.0
120873476.0148	13.0	3.60555
120873477.0148	21.0	4.58258
120873478.0148	12.0	3.4641
120873479.0148	11.0	3.31662
120873480.0148	8.0	2.82843
120873481.0148	10.0	3.16228
120873482.0148	9.0	3.0
120873483.0148	11.0	3.31662
120873484.0148	9.0	3.0
120873485.0148	4.0	2.0
120873486.0148	16.0	4.0
120873487.0148	10.0	3.16228
120873488.0148	17.0	4.12311
120873489.0148	14.0	3.74166
120873490.0148	18.0	4.24264
120873491.0148	6.0	2.44949
120873492.0148	13.0	3.60555
120873493.0148	9.0	3.0
120873494.0148	9.0	3.0
120873495.0148	15.0	3.87298
120873496.0148	3.0	1.73205
120873497.0148	16.0	4.0
120873498.0148	8.0	2.82843
120873499.0148	15.0	3.87298
120873500.0148	8.0	2.82843
120873501.0148	12.0	3.4641
120873502.0148	14.0	3.74166
120873503.0148	17.0	4.12311
120873504.0148	16.0	4.0
120873505.0148	16.0	4.0
120873506.0148	17.0	4.12311
120873507.0148	14.0	3.74166
120873508.0148	15.0	3.87298
120873509.0148	12.0	3.4641
120873510.0148	8.0	2.82843
120873511.0148	13.0	3.60555
120873512.0148	13.0	3.60555
120873513.0148	12.0	3.4641
120873514.0148	9.0	3.0
120873515.0148	14.0	3.74166
120873516.0148	13.0	3.60555
120873517.0148	14.0	3.74166
120873518.0148	14.0	3.74166
120873519.0148	16.0	4.0
120873520.0148	7.0	2.64575
120873521.0148	10.0	3.16228
120873522.0148	14.0	3.74166
120873523.0148	18.0	4.24264
120873524.0148	11.0	3.31662
120873525.0148	8.0	2.82843
120873526.0148	10.0	3.16228
120873527.0148	13.0	3.60555
120873528.0148	18.0	4.24264
120873529.0148	13.0	3.60555
120873530.0148	13.0	3.60555
120873531.0148	5.0	2.23607
120873532.0148	17.0	4.12311
120873533.0148	8.0	2.82843
120873534.0148	8.0	2.82843
120873535.0148	14.0	3.74166
120873536.0148	21.0	4.58258
120873537.0148	11.0	3.31662
120873538.0148	15.0	3.87298
120873539.0148	15.0	3.87298
120873540.0148	11.0	3.31662
120873541.0148	15.0	3.87298
120873542.0148	15.0	3.87298
120873543.0148	6.0	2.44949
120873544.0148	18.0	4.24264
120873545.0148	9.0	3.0
120873546.0148	10.0	3.16228
120873547.0148	15.0	3.87298
120873548.0148	18.0	4.24264
120873549.0148	12.0	3.4641
120873550.0148	23.0	4.79583
120873551.0148	18.0	4.24264
120873552.0148	15.0	3.87298
120873553.0148	6.0	2.44949
120873554.0148	11.0	3.31662
120873555.0148	9.0	3.0
120873556.0148	16.0	4.0
120873557.0148	15.0	3.87298
120873558.0148	17.0	4.12311
120873559.0148	17.0	4.12311
120873560.0148	13.0	3.60555
120873561.0148	11.0	3.31662
120873562.0148	9.0	3.0
120873563.0148	12.0	3.4641
120873564.0148	16.0	4.0
120873565.0148	7.0	2.64575
120873566.0148	16.0	4.0
120873567.0148	8.0	2.82843
120873568.0148	14.0	3.74166
120873569.0148	14.0	3.74166
120873570.0148	15.0	3.87298
120873571.0148	14.0	3.74166
120873572.0148	13.0	3.60555
120873573.0148	19.0	4.3589
120873574.0148	15.0	3.87298
120873575.0148	11.0	3.31662
120873576.0148	9.0	3.0
120873577.0148	8.0	2.82843
120873578.0148	11.0	3.31662
120873579.0148	11.0	3.31662
120873580.0148	13.0	3.60555
120873581.0148	8.0	2.82843
120873582.0148	6.0	2.44949
120873583.0148	16.0	4.0
120873584.0148	12.0	3.4641
120873585.0148	14.0	3.74166
120873586.0148	12.0	3.4641
120873587.0148	11.0	3.31662
120873588.0148	7.0	2.64575
120873589.0148	10.0	3.16228
120873590.0148	15.0	3.87298
120873591.0148	16.0	4.0
120873592.0148	7.0	2.64575
120873593.0148	16.0	4.0
120873594.0148	3.0	1.73205
120873595.0148	11.0	3.31662
120873596.0148	14.0	3.74166
120873597.0148	17.0	4.12311
120873598.0148	11.0	3.31662
120873599.0148	13.0	3.60555
120873600.0148	10.0	3.16228
120873601.0148	9.0	3.0
120873602.0148	9.0	3.0
120873603.0148	14.0	3.74166
120873604.0148	12.0	3.4641
120873605.0148	16.0	4.0
120873606.0148	10.0	3.16228
120873607.0148	12.0	3.4641
120873608.0148	16.0	4.0
120873609.0148	14.0	3.74166
120873610.0148	9.0	3.0
120873611.0148	15.0	3.87298
120873612.0148	14.0	3.74166
120873613.0148	16.0	4.0
120873614.0148	18.0	4.24264
120873615.0148	15.0	3.87298
120873616.0148	12.0	3.4641
120873617.0148	10.0	3.16228
120873618.0148	15.0	3.87298
120873619.0148	8.0	2.82843
120873620.0148	19.0	4.3589
120873621.0148	11.0	3.31662
120873622.0148	19.0	4.3589
120873623.0148	21.0	4.58258
120873624.0148	14.0	3.74166
120873625.0148	13.0	3.60555
120873626.0148	9.0	3.0
120873627.0148	8.0	2.82843
120873628.0148	13.0	3.60555
120873629.0148	6.0	2.44949
120873630.0148	16.0	4.0
120873631.0148	7.0	2.64575
120873632.0148	7.0	2.64575
120873633.0148	10.0	3.16228
120873634.0148	11.0	3.31662
120873635.0148	16.0	4.0
120873636.0148	14.0	3.74166
120873637.0148	14.0	3.74166
120873638.0148	13.0	3.60555
120873639.0148	16.0	4.0
120873640.0148	15.0	3.87298
